run_id,file_name,source,local_path,minio_key,preset,status,started_at,upload_seconds,caption_seconds,total_seconds,total_tokens,model,full_caption
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T043000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T043000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573393+00:00,,3.459,3.459,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T071500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T071500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573438+00:00,,0.849,0.849,0,nvidia/cosmos-reason2-8b,"<0.0> DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T070000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T070000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573434+00:00,,1.217,1.217,0,nvidia/cosmos-reason2-8b,"Dumping Present: No
 Ordinance Check 1: No
 Ordinance Check 2: No
 Ordinance Check 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T064500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T064500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573429+00:00,,1.508,1.508,0,nvidia/cosmos-reason2-8b,"Dumping Present: No
 Ordinance Check 1: No
 Ordinance Check 2: No
 Ordinance Check 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T031500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T031500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573373+00:00,,5.051,5.051,0,nvidia/cosmos-reason2-8b,"Dumping Present: No
 Ordinance Check 1: No
 Ordinance Check 2: No
 Ordinance Check 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T063000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T063000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573426+00:00,,2.119,2.119,0,nvidia/cosmos-reason2-8b,"### Dumping Present: No
### Ordinance Check 1: No
### Ordinance Check 2: No
### Ordinance Check 3: No

**Analysis:** The image does not provide sufficient visual information to confirm the presence of illegal dumping or violations of municipal dumping ordinances. There are no clear indications of waste deposited on a vacant lot, alley, gutter, or private property outside an authorized container. Additionally, there is no evidence of litter or solid waste being deposited in violation of the ordinances. The scene appears to be a map or diagram without discernible features related to waste disposal."
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T080000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T080000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573449+00:00,,1.006,1.006,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDinance Check 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T083000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T083000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573457+00:00,,0.734,0.734,0,nvidia/cosmos-reason2-8b,"<0.0> DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T073000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T073000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573441+00:00,,1.893,1.893,0,nvidia/cosmos-reason2-8b,"<0.0> DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T074500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T074500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573445+00:00,,1.834,1.834,0,nvidia/cosmos-reason2-8b,"Dumping Present: No
 Ordinance Check 1: No
 Ordinance Check 2: No
 Ordinance Check 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T091500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T091500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573468+00:00,,0.954,0.954,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDinance Check 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T094500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T094500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573475+00:00,,1.158,1.158,0,nvidia/cosmos-reason2-8b,"<0.0> DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T090000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T090000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573464+00:00,,1.906,1.906,0,nvidia/cosmos-reason2-8b,"<0.0> DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T081500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T081500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573453+00:00,,2.268,2.268,0,nvidia/cosmos-reason2-8b,"Dumping Present: No
 Ordinance Check 1: No
 Ordinance Check 2: No
 Ordinance Check 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T084500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T084500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573460+00:00,,2.236,2.236,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDinance Check 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T103000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T103000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573485+00:00,,1.752,1.752,0,nvidia/cosmos-reason2-8b,"Dumping Present: No
 Ordinance Check 1: No
 Ordinance Check 2: No
 Ordinance Check 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T101500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T101500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573482+00:00,,2.048,2.048,0,nvidia/cosmos-reason2-8b,"<0.0> DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T100000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T100000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573478+00:00,,2.215,2.215,0,nvidia/cosmos-reason2-8b,"Dumping Present: No
 Ordinance Check 1: No
 Ordinance Check 2: No
 Ordinance Check 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T111500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T111500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573496+00:00,,1.258,1.258,0,nvidia/cosmos-reason2-8b,"<0.0> DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T113000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T113000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573500+00:00,,1.12,1.12,0,nvidia/cosmos-reason2-8b,"<0.0> DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T110000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T110000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573493+00:00,,1.479,1.479,0,nvidia/cosmos-reason2-8b,"<0.0> DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T093000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T093000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573471+00:00,,3.26,3.26,0,nvidia/cosmos-reason2-8b,"<0.0> DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T114500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T114500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573504+00:00,,1.23,1.23,0,nvidia/cosmos-reason2-8b,"<0.0> DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T120000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T120000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573507+00:00,,1.174,1.174,0,nvidia/cosmos-reason2-8b,"Dumping Present: No
 Ordinance Check 1: No
 Ordinance Check 2: No
 Ordinance Check 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T104500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T104500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573489+00:00,,2.669,2.669,0,nvidia/cosmos-reason2-8b,"<0.0> DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T121500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T121500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573511+00:00,,1.639,1.639,0,nvidia/cosmos-reason2-8b,"<0.0> DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T124500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T124500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573518+00:00,,1.712,1.712,0,nvidia/cosmos-reason2-8b,"<0.0> DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T130000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T130000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573522+00:00,,1.646,1.646,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T131500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T131500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573526+00:00,,1.977,1.977,0,nvidia/cosmos-reason2-8b,"<0.0> DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T143000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T143000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573545+00:00,,0.65,0.65,0,nvidia/cosmos-reason2-8b,"<0.0> DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T133000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T133000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573530+00:00,,1.553,1.553,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDinance Check 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T134500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T134500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573534+00:00,,1.72,1.72,0,nvidia/cosmos-reason2-8b,"Dumping Present: No
 Ordinance Check 1: No
 Ordinance Check 2: No
 Ordinance Check 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T150000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T150000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573553+00:00,,1.057,1.057,0,nvidia/cosmos-reason2-8b,"Dumping Present: No
 Ordinance Check 1: No
 Ordinance Check 2: No
 Ordinance Check 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T123000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T123000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573514+00:00,,3.364,3.364,0,nvidia/cosmos-reason2-8b,"<0.0> DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T141500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T141500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573541+00:00,,2.025,2.025,0,nvidia/cosmos-reason2-8b,"Dumping Present: No
 Ordinance Check 1: No
 Ordinance Check 2: No
 Ordinance Check 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T151500.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T151500.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573556+00:00,,1.164,1.164,0,nvidia/cosmos-reason2-8b,"Dumping Present: No
 Ordinance Check 1: No
 Ordinance Check 2: No
 Ordinance Check 3: No"
vlm_runs/2026-06-08,DT_10th_and_2nd_St_4_20260608T140000.jpg,minio,,vlm_runs/2026-06-08/DT_10th_and_2nd_St_4/DT_10th_and_2nd_St_4_20260608T140000.jpg,illegal_dumping_detect,done,2026-06-09T13:53:10.573538+00:00,,2.555,2.555,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
