run_id,file_name,source,local_path,minio_key,preset,status,started_at,upload_seconds,caption_seconds,total_seconds,total_tokens,model,full_caption
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T011500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T011500.jpg,illegal_dumping_detect,done,2026-06-08T21:41:59.995390+00:00,,0.347,0.347,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T011500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T011500.jpg,illegal_dumping_classify,done,2026-06-08T21:42:40.497574+00:00,,0.464,0.464,0,nvidia/cosmos-reason2-8b,<0.0> WASTE TYPE: 8; WASTE VOLUME: small (pickup); WASTE ORIGIN: residential; PROPERTY TYPE: right-of-way; GUTTER/ALLEY: Yes; WATER PROXIMITY: No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T011500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T011500.jpg,illegal_dumping_evidence,done,2026-06-08T21:43:26.320107+00:00,,0.258,0.258,0,nvidia/cosmos-reason2-8b,No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T011500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T011500.jpg,illegal_dumping_report,done,2026-06-08T21:43:55.745991+00:00,,0.399,0.399,0,nvidia/cosmos-reason2-8b," Timestamp: <0.0> 

ENFORCEMENT REPORT: (1) yes, (2) unclear, (3) unclear, (4) Sec. 46-45, (5) unclear, (6) LOW"
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T013000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T013000.jpg,illegal_dumping_detect,done,2026-06-08T21:42:00.397004+00:00,,0.336,0.336,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T013000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T013000.jpg,illegal_dumping_classify,done,2026-06-08T21:42:41.008860+00:00,,0.461,0.461,0,nvidia/cosmos-reason2-8b,<0.0> WASTE TYPE: (8) mixed; WASTE VOLUME: small (pickup); WASTE ORIGIN: residential; PROPERTY TYPE: occupied-private; GUTTER/ALLEY: No; WATER PROXIMITY: No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T013000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T013000.jpg,illegal_dumping_evidence,done,2026-06-08T21:43:26.629139+00:00,,0.254,0.254,0,nvidia/cosmos-reason2-8b,No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T013000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T013000.jpg,illegal_dumping_report,done,2026-06-08T21:43:56.200142+00:00,,0.823,0.823,0,nvidia/cosmos-reason2-8b," Timestamp: <0.0> 

ENFORCEMENT REPORT: (1) yes, (2) unclear, (3) unclear, (4) Sec. 46-45, (5) unclear, (6) LOW

The image is too blurry to determine the exact nature of the violation, but it does appear to be a case of illegal dumping. The severity is low because the image does not provide enough detail to assess the extent of the problem. The chronicity is also unclear due to the lack of visual information. The applicable ordinance is Sec. 46-45, which prohibits the disposal of waste in a manner that is not authorized. The identifying evidence is the presence of what appears to be waste in an outdoor area. The recommended priority is low because the image does not provide enough information to determine the severity of the violation."
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T014500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T014500.jpg,illegal_dumping_detect,done,2026-06-08T21:42:00.790462+00:00,,0.42,0.42,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T014500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T014500.jpg,illegal_dumping_classify,done,2026-06-08T21:42:41.526380+00:00,,0.454,0.454,0,nvidia/cosmos-reason2-8b,<0.0> WASTE TYPE: 8; WASTE VOLUME: small (pickup); WASTE ORIGIN: residential; PROPERTY TYPE: occupied-private; GUTTER/ALLEY: No; WATER PROXIMITY: No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T014500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T014500.jpg,illegal_dumping_evidence,done,2026-06-08T21:43:26.938113+00:00,,0.25,0.25,0,nvidia/cosmos-reason2-8b,No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T014500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T014500.jpg,illegal_dumping_report,done,2026-06-08T21:43:57.068961+00:00,,0.654,0.654,0,nvidia/cosmos-reason2-8b,"**ENFORCEMENT REPORT:** (1) No, (2) Not applicable, (3) Not applicable, (4) Not applicable, (5) Not applicable, (6) Not applicable

The image provided is too blurry and lacks sufficient detail to identify any illegal dumping activity. There are no clear signs of waste, debris, or environmental impact that would suggest a violation of the ordinances. Without a discernible scene or objects, it is impossible to assess the severity, chronicity, or applicability of the regulations mentioned. Therefore, no enforcement action can be taken based on this image alone."
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T020000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T020000.jpg,illegal_dumping_detect,done,2026-06-08T21:42:01.264042+00:00,,0.358,0.358,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T020000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T020000.jpg,illegal_dumping_classify,done,2026-06-08T21:42:42.027883+00:00,,0.46,0.46,0,nvidia/cosmos-reason2-8b,<0.0> WASTE TYPE: 8; WASTE VOLUME: small (pickup); WASTE ORIGIN: residential; PROPERTY TYPE: occupied-private; GUTTER/ALLEY: No; WATER PROXIMITY: No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T020000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T020000.jpg,illegal_dumping_evidence,done,2026-06-08T21:43:27.246547+00:00,,0.249,0.249,0,nvidia/cosmos-reason2-8b,No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T020000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T020000.jpg,illegal_dumping_report,done,2026-06-08T21:43:57.776699+00:00,,0.362,0.362,0,nvidia/cosmos-reason2-8b,"ENFORCEMENT REPORT: (1) no, (2) not applicable, (3) not applicable, (4) not applicable, (5) not applicable, (6) not applicable"
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T021500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T021500.jpg,illegal_dumping_detect,done,2026-06-08T21:42:01.677199+00:00,,0.415,0.415,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T021500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T021500.jpg,illegal_dumping_classify,done,2026-06-08T21:42:42.536253+00:00,,0.458,0.458,0,nvidia/cosmos-reason2-8b,"<0.0> WASTE TYPE: (8) mixed
WASTE VOLUME: small (pickup)
WASTE ORIGIN: residential
PROPERTY TYPE: right-of-way
GUTTER/ALLEY: Yes
WATER PROXIMITY: No"
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T021500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T021500.jpg,illegal_dumping_evidence,done,2026-06-08T21:43:27.556557+00:00,,0.244,0.244,0,nvidia/cosmos-reason2-8b,No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T021500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T021500.jpg,illegal_dumping_report,done,2026-06-08T21:43:58.200868+00:00,,0.643,0.643,0,nvidia/cosmos-reason2-8b," Timestamp: <0.0> 

ENFORCEMENT REPORT: (1) no, (2) not applicable, (3) not applicable, (4) not applicable, (5) not applicable, (6) not applicable

The image provided is too blurry and lacks sufficient detail to identify any specific objects, actions, or environmental conditions that would indicate illegal dumping or violations of local ordinances. Without clear visual evidence, it is impossible to assess the severity, nature, or location of any potential dumping activity. Therefore, no enforcement action can be taken based on this image alone."
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T023000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T023000.jpg,illegal_dumping_detect,done,2026-06-08T21:42:02.146720+00:00,,0.352,0.352,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T023000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T023000.jpg,illegal_dumping_classify,done,2026-06-08T21:42:43.056257+00:00,,0.464,0.464,0,nvidia/cosmos-reason2-8b,<0.0> WASTE TYPE: (8) mixed; WASTE VOLUME: small (pickup); WASTE ORIGIN: residential; PROPERTY TYPE: occupied-private; GUTTER/ALLEY: No; WATER PROXIMITY: No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T023000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T023000.jpg,illegal_dumping_evidence,done,2026-06-08T21:43:27.859038+00:00,,0.244,0.244,0,nvidia/cosmos-reason2-8b,No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T023000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T023000.jpg,illegal_dumping_report,done,2026-06-08T21:43:58.890664+00:00,,0.688,0.688,0,nvidia/cosmos-reason2-8b,"**ENFORCEMENT REPORT:**  
1. Yes  
2. Brownsville, Texas  
3. Indiscernible due to lack of visual clarity  
4. Sec. 46-45  
5. No visible evidence of illegal dumping in the image provided  
6. Low  

**JUSTIFICATION:**  
The image is too blurry to determine the presence of illegal dumping or waste. There are no clear indicators of litter, waste, or environmental hazards. Without additional context or clearer visuals, it is impossible to assess the severity, chronicity, or applicability of the ordinances."
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T024500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T024500.jpg,illegal_dumping_detect,done,2026-06-08T21:42:02.552151+00:00,,0.414,0.414,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T024500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T024500.jpg,illegal_dumping_classify,done,2026-06-08T21:42:43.575483+00:00,,0.446,0.446,0,nvidia/cosmos-reason2-8b,<0.0> WASTE TYPE: 8; WASTE VOLUME: medium; WASTE ORIGIN: residential; PROPERTY TYPE: right-of-way; GUTTER/ALLEY: Yes; WATER PROXIMITY: No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T024500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T024500.jpg,illegal_dumping_evidence,done,2026-06-08T21:43:28.159947+00:00,,0.239,0.239,0,nvidia/cosmos-reason2-8b,No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T024500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T024500.jpg,illegal_dumping_report,done,2026-06-08T21:43:59.633436+00:00,,0.364,0.364,0,nvidia/cosmos-reason2-8b,"ENFORCEMENT REPORT: (1) yes, (2) unclear, (3) unclear, (4) Sec. 46-45, (5) unclear, (6) LOW"
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T030000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T030000.jpg,illegal_dumping_detect,done,2026-06-08T21:42:03.018905+00:00,,0.428,0.428,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T030000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T030000.jpg,illegal_dumping_classify,done,2026-06-08T21:42:44.082325+00:00,,0.471,0.471,0,nvidia/cosmos-reason2-8b,<0.0> WASTE TYPE: 8; WASTE VOLUME: small (pickup); WASTE ORIGIN: residential; PROPERTY TYPE: right-of-way; GUTTER/ALLEY: Yes; WATER PROXIMITY: No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T030000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T030000.jpg,illegal_dumping_evidence,done,2026-06-08T21:43:28.452093+00:00,,0.234,0.234,0,nvidia/cosmos-reason2-8b,No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T030000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T030000.jpg,illegal_dumping_report,done,2026-06-08T21:44:00.051501+00:00,,1.264,1.264,0,nvidia/cosmos-reason2-8b,"**ENFORCEMENT REPORT**  
1. Yes  
2. Urban area near residential or commercial structures  
3. Indistinct waste materials, possibly including plastic or debris, with unclear volume due to poor image quality  
4. Sec. 46-45 and Sec. 46-46  
5. Presence of waste materials in an area where dumping is prohibited; lack of proper waste disposal infrastructure suggests illegal dumping  
6. Medium  

**JUSTIFICATION**  
- **SEVERITY**: 3 (Moderate dump) - The image shows indistinct waste materials, suggesting a moderate level of dumping. The lack of clear details makes it difficult to assess the exact volume, but the presence of waste in an urban area indicates a significant issue.  
- **CHRONIC VS FRESH**: Chronic site - The accumulation of waste materials suggests a long-term dumping problem rather than a single incident. The presence of multiple waste items and their distribution across the area supports this assessment.  
- **APPLICABLE ORDINANCE**: Both Sec. 46-45 and Sec. 46-46 apply, as the dumping occurs in a prohibited area and involves waste materials that require proper disposal.  
- **PRIORITY**: Medium - The moderate severity and chronic nature of the dumping necessitate a medium priority for enforcement action. Immediate intervention may not be required, but the issue needs to be addressed to prevent further accumulation and environmental harm."
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T031500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T031500.jpg,illegal_dumping_detect,done,2026-06-08T21:42:03.502923+00:00,,0.351,0.351,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T031500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T031500.jpg,illegal_dumping_classify,done,2026-06-08T21:42:44.600858+00:00,,0.394,0.394,0,nvidia/cosmos-reason2-8b,"The image does not provide sufficient visual information to determine the waste type, volume, origin, property type, gutter/alleys, or water proximity."
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T031500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T031500.jpg,illegal_dumping_evidence,done,2026-06-08T21:43:28.741518+00:00,,0.238,0.238,0,nvidia/cosmos-reason2-8b,No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T031500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T031500.jpg,illegal_dumping_report,done,2026-06-08T21:44:01.362968+00:00,,0.362,0.362,0,nvidia/cosmos-reason2-8b,"ENFORCEMENT REPORT: (1) no, (2) not applicable, (3) not applicable, (4) not applicable, (5) not applicable, (6) not applicable"
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T033000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T033000.jpg,illegal_dumping_detect,done,2026-06-08T21:42:03.903630+00:00,,0.361,0.361,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T033000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T033000.jpg,illegal_dumping_classify,done,2026-06-08T21:42:45.049805+00:00,,0.463,0.463,0,nvidia/cosmos-reason2-8b,<0.0> WASTE TYPE: 8; WASTE VOLUME: small (pickup); WASTE ORIGIN: residential; PROPERTY TYPE: right-of-way; GUTTER/ALLEY: Yes; WATER PROXIMITY: No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T033000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T033000.jpg,illegal_dumping_evidence,done,2026-06-08T21:43:29.035427+00:00,,0.234,0.234,0,nvidia/cosmos-reason2-8b,No
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T033000.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T033000.jpg,illegal_dumping_report,done,2026-06-08T21:44:01.783905+00:00,,0.342,0.342,0,nvidia/cosmos-reason2-8b,"ENFORCEMENT REPORT: (1) no, (2) not applicable, (3) not applicable, (4) not applicable, (5) not applicable, (6) not applicable"
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T034500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T034500.jpg,illegal_dumping_detect,done,2026-06-08T21:42:04.315319+00:00,,0.338,0.338,0,nvidia/cosmos-reason2-8b,"Dumping Present: No
 Ordinance Check 1: No
 Ordinance Check 2: No
 Ordinance Check 3: No"
vlm_runs/2026-06-05,DT_10th_and_2nd_St_1_20260605T034500.jpg,minio,,vlm_runs/2026-06-05/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260605T034500.jpg,illegal_dumping_classify,done,2026-06-08T21:42:45.575759+00:00,,0.469,0.469,0,nvidia/cosmos-reason2-8b," timestamps: 0.0
WASTE TYPE: <8>
WASTE VOLUME: small (pickup)
WASTE ORIGIN: residential
PROPERTY TYPE: right-of-way
GUTTER/ALLEY: Yes
WATER PROXIMITY: No"
